Gene,ID,Organism,Biological Function,Phenotype,Reference,Tags
AAO3,AT2G27150,Arabidopsis thaliana,"Arabidopsis aldehyde oxidase, catalyzes final step in ABA biosynthesis",mutant: wilty phenotype,"Seo et al., 2000",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Biosynthesis
ABCG22,AT5G06530,Arabidopsis thaliana,ABC-transporter,knockout: more susceptible to drought stress,"Kuromori et al., 2011",Functional Proteins;Channels and Transporters;Transporters;Others
ABCG25,AT1G71960,Arabidopsis thaliana,"ABC-transporter, ABA export from cells",overexpressor: higher leaf temperature,"Kuromori et al., 2010",Ion and Osmotic Homeostasis;Stomatal Movement;Functional Proteins;Channels and Transporters;Transporters;ABA Exporter
ABCG40,AT1G15520,Arabidopsis thaliana,"ABC-transporter, ABA import","knockout: upregulation of ABA responsive genes is delayed, stomata close more slowly","Kang et al., 2010",Ion and Osmotic Homeostasis;Stomatal Movement;Functional Proteins;Channels and Transporters;Transporters;ABA Importer
ABF3,AT4G34000,Arabidopsis thaliana,ABA responsive element (ABRE) binding bZIP factor,overexpression: enhanced drought tolerance,"Kang et al., 2002",Regulatory Proteins;Gene Expression;Transcription Factors;bZIP
ABF4,AT3G19290,Arabidopsis thaliana,ABA responsive element (ABRE) binding bZIP factor,overexpression: enhanced drought tolerance,"Kang et al., 2002",Regulatory Proteins;Gene Expression;Transcription Factors;bZIP
ABH1/CBP80,AT2G13540,Arabidopsis thaliana,subunit of mRNA cap-binding complex,mutant: stomatal aperture decreased,"Hugouvieux et al., 2001",Ion and Osmotic Homeostasis;Stomatal Movement
ABI1,AT4G26080,Arabidopsis thaliana,PP2C,ABA insensitive mutant: wilting and witherung under water stress condition,"Meyer et al., 1994",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Signal Transduction;Protein Phosphatases
ABI2,AT5G57050,Arabidopsis thaliana,PP2C,ABA insensitive,"Rodriguez et al., 1998",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Signal Transduction;Protein Phosphatases
ABO1/ELO1,AT5G13680,Arabidopsis thaliana,"subunit of Elongator, a multifunctional complex with roles in transcription elongation, secretion and tRNA modification","abo1 = ABA overly sensitive, drought resistant phenotype, ABA-induced stomatal closing is enhanced","Chen et al., 2006",Ion and Osmotic Homeostasis;Stomatal Movement
ABP9,,Zea mays,"bZIP TF, ABRE binding","expression in Ath: enhanced tolerance to drought, hig salt, freezing","Zhang et al., 2011",Regulatory Proteins;Gene Expression;Transcription Factors;bZIP
ADAP,AT1G16060,Arabidopsis thaliana,"ARIA-interacting, AP2 domain",pos. Regulator of ABA; ko seedlings: more sensitive to drought,"Lee et al., 2009",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
adc,Solyc10g054440,Datura stramonium,arginine decarboxylase; polyamine biosynthesis,transgenic rice: drought stress tolerant,"Capell et al.,2004",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
ADR1,AT1G33560,Arabidopsis thaliana,coiled-coil-nucleotide-binding site-LRR protein,overexpressor: enhanced drought tolerance,"Chini et al., 2004",
AGO1,AT1G48410,Arabidopsis thaliana,Argonaute1,loss-of-function: enhanced drought tolerance,"Li et al., 2012",Regulatory Proteins;Gene Expression;miRNA
AHK1,AT2G17820,Arabidopsis thaliana,histidine kinase,overexpression: drought tolerance,"Phan Tran et al., 2007",Regulatory Proteins;Signal Transduction;Protein Kinases
AIRP1,AT4G23450,Arabidopsis thaliana,C3H2C3-type RING E3 ubiquitin ligase,overexpressor: tolerant to severe drought stress,"Ryu et al., 2010",Regulatory Proteins;Post-translational Modification;Ubiquitin Ligases
ALDH22A1,GRMZM2G135341,Zea mays,aldehyde dehydrogenase,expression in tobacco: enhanced stress tolerance,"Huang et al., 2008",
ALDH3I1,AT4G34240,Arabidopsis thaliana,aldehyde dehydrogenase,overexpression: improved tolerance to dehydration,"Sunkar et al., 2003",
ALR,Solyc00g015750,Medicago sativa,aldose/aldehyde reductase,overexpression in tobacco: more tolerant to drought and UV-B,"Oberschall et al., 2000",
AlSAP,LOC_Os07g07350,Aeluropus littoralis,A20/AN1 zinc-finger protein,"expression in tobacco: drough, salt, freezing, heat tolerance","Ben Saad et al., 2009",Regulatory Proteins;Gene Expression;Transcription Factors;Zinc Fingers
AnnAt1,AT1G35720,Arabidopsis thaliana,Annexin1,upregulated upon abiotic stress; overexpression: more tolerant to drought,"Konopka-Postupolska et al., 2009",Growth Control
AnnAt4,AT2G38750,Arabidopsis thaliana,Annexin4,double mutant annAt1 annAt4: tolerance to drought,"Huh et al., 2010",
AP37,LOC_Os01g58420,Oryza sativa,AP2 domain TF,overexpression: enhanced drought tolerance,"Oh et al., 2009",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
APX,Solyc01g111510,Populus tomentosa,ascorbate peroxidase,"expression in tobacco: increased root growth, improved drought and salt stress resistance","Li et al., 2009",Growth Control;Root/Leaf Development
APX2,AT1G07890,Arabidopsis thaliana,"Ascorbate peroxidase 2, H2O2 scavenger",overexpressor (=alx8 = gain-of function): drought tolerant,"Rossel et al., 2005",Detoxification;Removal of ROS;Functional Proteins;Detoxification Signaling
AREB1,AT1G45249,Arabidopsis thaliana,"bZIP TF, ABRE binding",needs ABA-dependent phosphorylation for activation; phosphomimicking variant overexpressed: expression of ABA-inducible genes w/o ABA treatment,"Furihata et al., 2006",Regulatory Proteins;Gene Expression;Transcription Factors;bZIP
ASR1,GRMZM2G136910,Zea mays,putative TF,genetically linked to drought tolerance QTL,"Jeanneau et al., 2002",Regulatory Proteins;Gene Expression;Transcription Factors;Others
AtATL78,AT1G49230,Arabidopsis thaliana,RING E3 ubiquitin ligase,AtATL78 is a negative regulator of cold stress response and a positive regulator of drought stress response in Arabidopsis.,"Kim et al., 2013",Post-translational Modification;Ubiquitin Ligases
AtBG1,AT1G52400,Arabidopsis thaliana,"beta-glucosidase; hydrolyzes glucose-conjugated, inactive ABA to active ABA",overexpression: drought tolerance,"Lee et al., 2006",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Signaling
ATHB6,AT2G22430,Arabidopsis thaliana,"homeodomain protein, target of ABI1",overexpression: ABA insensitivity; water loss in leaves from overexpressing lines increased,"Himmelbach et al., 2002",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Gene Expression;Transcription Factors;Others
AtNF-YB1,AT2G38880,Arabidopsis thaliana,"plant transcription factor, nuclear factor Y family protein",increased expression level: improved performance under drought conditions,"Nelson et al., 2007",Regulatory Proteins;Gene Expression;Transcription Factors;NF-Y
AtrbohD,AT5G47910,Arabidopsis thaliana,NADPH oxidase catalytical subunit,atrbohD/F double mutant: ABA induced stomatal closing is impaired,"Kwak  et al., 2003",Ion and Osmotic Homeostasis;Stomatal Movement
AtrbohF,AT1G64060,Arabidopsis thaliana,NADPH oxidase catalytical subunit,atrbohD/F double mutant: ABA induced stomatal closing is impaired,"Kwak  et al., 2003",Ion and Osmotic Homeostasis;Stomatal Movement
AVP1,AT1G15690,Arabidopsis thaliana,vacuolar membrane H+-Pyrophosphatase,overexpressor: more tolerant to drought and salt stress,"Gaxiola et al., 2001",Regulatory Proteins;Acid Anhydride Hydrolases
BnPIP1,AT3G53420,Brassica napus,PIP,overexpression in tobacco: increased tolerance to water stress; antisense: decreased tolerance,"Yu et al., 2005",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
BnPtdIns-PLC2,AT3G08510,Brassica napus,phosphatidylinositol-specific phospholipase C2,overexpression: enhanced drought tolerance,"Georges et al., 2009",Functional Proteins;Phospholipid Metabolism
CaBI-1,Solyc08g077980,Capsicum annuum,anti PCD factor,"expression in tobacco: improved tolerance to high temperature, water deficit and high salinity","Isbat et al., 2009",
CAP2,Solyc05g052410,Cicer arietinum,AP2 domain TF,expression in tobacco: more tolerant to salt and dehydration,"Shukla et al., 2006",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
CAU1,AT4G31120,Arabidopsis thaliana,H4R3sme2 (for histone H4 Arg 3 with symmetric dimethylation)-type histone methylase protein arginine methytransferase5/Shk1 binding protein1,cau1 mutant plants display increased drought tolerance and stomatal closure,"Fu et al., 2013",Regulatory Proteins;Gene Expression;Histone Modification
CBF4,AT5G51990,Arabidopsis thaliana,DREB family TF,"up-regulated by drought stress, overexpressors are more tolerant to freezing and drought stress","Haake et al., 2002",Regulatory Proteins;Gene Expression;Transcription Factors;DREB
CBF4,MLOC_54227,Hordeum vulgare,CBF/DREB TF,overexpression in rice: enhanced drought tolerance,"Oh et al., 2007",Regulatory Proteins;Gene Expression;Transcription Factors;DREB
CBL1,AT4G17645,Arabidopsis thaliana,calcineurin B-like protein,overexpression: enhanced tolerance to salt and drought,"Cheong et al., 2003",
CBP20,AT5G44200,Arabidopsis thaliana,Cap Binding Protein 20 (mRNA cap),loss-of-function: hypersensitivity to ABA; enhanced drought tolerance,"Kim et al., 2008",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Gene Expression;miRNA
CDPK7,LOC_Os03g03660,Oryza sativa,calcium-dependent protein kinase,overexpression: enhanced induction of stress-responsive genes; extent of tolerance correlates with level of OsCDPK7,"Saijo et al., 2001",Regulatory Proteins;Signal Transduction;Protein Kinases
CIPK03,LOC_Os07g48760,Oryza sativa,calcineurin B-like protein-interacting protein kinase,"overexpression: improved tolerance to drought, cold and salt stress","Xiang et al., 2007",Regulatory Proteins;Signal Transduction;Protein Kinases
CIPK12,LOC_Os01g55450,Oryza sativa,calcineurin B-like protein-interacting protein kinase,"overexpression: improved tolerance to drought, cold and salt stress","Xiang et al., 2007",Regulatory Proteins;Signal Transduction;Protein Kinases
CIPK15,LOC_Os11g02240,Oryza sativa,calcineurin B-like protein-interacting protein kinase,"overexpression: improved tolerance to drought, cold and salt stress","Xiang et al., 2007",Regulatory Proteins;Signal Transduction;Protein Kinases
CLCc,AT5G49890,Arabidopsis thaliana,chloride channel,"expressed guard cells, root an pollen; tonoplast; mutant: ABA dependent stomata closure impaired","Jossier et al., 2010",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Ion Channels;Anion Channel
CML9,AT3G51920,Arabidopsis thaliana,calmodulin-like protein,knockout: enhanced drought and salt tolerance,"Magnan et al., 2008",Regulatory Proteins;Signal Transduction;Others
CMO,AT4G29890,Atriplex hortensis,Choline monooxygenase; glycine betaine biosynthesis,expression in tobacco: improved drought tolerance,"Shen et al., 2002",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
COIN,LOC_Os01g01420,Oryza sativa,RING-finger protein,"overexpression: enhanced tolerance to cold, salt and drought","Liu et al., 2007",
CPK21,AT4G04720,Arabidopsis thaliana,calcium-dependent protein kinase,activated by hyperosmotic stress; cpk21 is more tolerant to hyperosmotic stress,"Franz et al., 2011",Regulatory Proteins;Signal Transduction;Protein Kinases
CPK23,AT4G04740,Arabidopsis thaliana,calcium-dependent protein kinase,mutant: enhanced tolerance to drought and salt stress,"Ma et al., 2007",Regulatory Proteins;Signal Transduction;Protein Kinases
CpMYB10,Solyc05g053330,Craterostigma plantagineum,MYB TF,overexpession in Ath: desiccation and salt tolerance,"Villalobos et al.,2004",Regulatory Proteins;Gene Expression;Transcription Factors;MYB
CrNCED1,Solyc07g056570,Citrus reshni,ABA biosynthesis,"transgenic lines displayed enhanced tolerance to dehydration, drought, salt and oxidative stresses","Xian et al., 2013",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Biosynthesis
CRT,AEGTA28957,Triticum aestivum,"Calreticulin, Ca2+ binding protein",overexpressing tobacco: enhanced drought resistance,"Jia et al., 2008",Regulatory Proteins;Signal Transduction;Others
CYP707A1,AT4G19230,Arabidopsis thaliana,ABA catabolism; 8'-hydroxylation of ABA,"transcript increases in response to salt, osmotic, dehydration stress and ABA; stomatal closure of the cyp707a1 mutant was ABA hypersensitive when epidermal peel was treated with exogenous ABA","Okamoto et al., 2009",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Degradation
CYP707A3,AT5G45340,Arabidopsis thaliana,ABA catabolism; 8'-hydroxylation of ABA,cyp707a3 mutant exhibited high ABA levels even after transferring to high-humidity conditions,"Okamoto et al., 2009",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling
DgZFP3,Solyc04g077980,Chrysanthemum x morifolium,Cys2/His2-type zinc finger protein gene,"The transgenic lines exhibited less accumulation of H2O2 under drought stress, more accumulation of proline and greater activities of peroxidase (POD) and superoxide dismutase than the WT under both control conditions and drought stress","Liu et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;Zinc Fingers
DHAR2,AT1G75270,Arabidopsis thaliana,dehydroascorbate reductase,"expression in tobacco: enhanced tolerance to ozone, drought, salt and PEG","Eltayeb et al., 2006",
DOR,AT2G31470,Arabidopsis thaliana,"drought tolerance repressor, F-box protein","preferentially expressed guard cells, suppressed by ABA treatment, ko: hypersensitive to ABA, drought tolerance","Zhang et al., 2008",Ion and Osmotic Homeostasis;Stomatal Movement
DREB1A/CBF3,AT4G25480,Arabidopsis thaliana,DREB family TF,overexpression in tobacco: improved drought stress tolerance,"Kasuga et al., 2004",Regulatory Proteins;Gene Expression;Transcription Factors;DREB
DREB2A,AT5G05410,Arabidopsis thaliana,transcription factor (dehydration responsive element binding),expression induced by dehydration,"Liu et al, 1998",Regulatory Proteins;Gene Expression;Transcription Factors;DREB
DREB2A,GRMZM2G006745,Zea mays,homolog to arabidopsis DREB2A,"functional transcript induced by stress, overexpression leads to increased stress tolerance","Qin et al., 2007",Regulatory Proteins;Gene Expression;Transcription Factors;DREB
DSM2,LOC_Os03g03370,Oryza sativa,"put. beta-carotene hydroxylase, ABA biosynthesis",mutant: decreased drought resistance,"Du et al., 2010",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Biosynthesis
EDT1/HDG11,AT1G73360,Arabidopsis thaliana,"enhanced drought tolerance1, HD START TF","T-DNA activation tagged mutant: enhanced drought tolerance, more extensive root system, deeper roots more lateral roots","Yu et al., 2008",Growth Control;Root/Leaf Development;Regulatory Proteins;Gene Expression;Transcription Factors;Others
ERA1,AT5G40280,Arabidopsis thaliana,farnesyltransferase,mutant: reduction in transpirational water loss during drought,"Pei et al., 1998",
ERD1,AT5G51070,Arabidopsis thaliana,chloroplast-targeted Clp protease reg SU,induction of ERD1 requires over-expression of both ZFHD1 and NAC; significantly improved drought tolerance,"Tran et al., 2007",Detoxification;Functional Proteins;Proteases
EVP1,,Eucalyptus globulus,vacuolar pyrophosphatase,EVP1 overexpression conferred plant tolerance to salt and drought treatments; overexpression of EVP1 causes an increase in the number of root hairs.,"Gamboa et al., 2013",Growth Control;Root/Leaf Development;Regulatory Proteins;Acid Anhydride Hydrolases
FAD3,AT2G29980,Brassica napus,fatty acid desaturase,overexpression in tobacco: increased drought tolerance,"Zhang et al., 2005",Functional Proteins;Phospholipid Metabolism
FAD8,AT4G30950,Arabidopsis thaliana,fatty acid desaturase,overexpression in tobacco: increased drought tolerance,"Zhang et al., 2005",Functional Proteins;Phospholipid Metabolism
FAR1,AT4G15090,Arabidopsis thaliana,"FAR-RED IMPAIRED RESPONSE1, key positive transcription factors in the phytochrome A pathway","fhy3 and far1 mutants have wider stomata, lose water faster, and are more sensitive to drought than the wild type.","Tang et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;Others
FHY3,AT3G22170,Arabidopsis thaliana,"FAR-RED ELONGATED HYPOCOTYL3, key positive transcription factors in the phytochrome A pathway","fhy3 and far1 mutants have wider stomata, lose water faster, and are more sensitive to drought than the wild type.","Tang et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;Others
FSPD1,LOC_Os07g22600,Cucurbita ficifolia,spermidin synthase,expression in AT: enhanced tolerance to multiple environmentalstresses,"Kasukabe et al., 2004",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
GbRLK,LOC_Os04g56130,Gossypium barbadense,Receptor-like kinase,"constitutive overexpression of GbRLK exhibited a reduced rate of water loss in leaves in vitro, along with improved salinity and drought tolerance and increased sensitivity to ABA","Zhao et al., 2013",Regulatory Proteins;Signal Transduction;Protein Kinases
GCR1,AT1G48270,Arabidopsis thaliana,putative G protein-coupled receptor,mutant: hypersensitivity to ABA and drought tolerant,"Pandey and Assmann, 2004",Ion and Osmotic Homeostasis;Stomatal Movement
GF14lambda,AT5G10450,Arabidopsis thaliana,14-3-3 protein,expression cotton: stay green phenotype and enhanced drought tolerance,"Yan et al., 2004",
GhMKK1,Solyc12g009020,Gossypium hirsutum,Mitogen-activated protein kinase kinases,overexpression of GhMKK1 in Nicotiana benthamiana enhanced its tolerance to salt and drought stresses,"Lu et al., 2013",Regulatory Proteins;Signal Transduction;Protein Kinases
GhMT3a,,Gossypium hirsutum,"metallothionein, ROS scavenger",expression in tobacco: increased tolerance to abiotic stress,"Xue et al., 2009",Detoxification;Removal of ROS;Functional Proteins;Detoxification Signaling
GL1-2,LOC_Os02g08230,Oryza sativa,wax biosynthesis,knockout: more sensitive to drought,"Islam et al., 2009",
GmERF3,Solyc06g063070,Glycine max,AP2/ERF-like transcription factor,expression in tobacco: tolerance to high salinity and drought,"Zhang et al., 2009",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
GmTP55,Sb02g025790,Glycine max,stress-induced plant antiquitin-like protein,overexpression in tobacco and AT: tolerance to water deficit,"Rodrigues et al., 2006",
GolS1,AT2G47180,Arabidopsis thaliana,"Galactinol Synthase, catalyzes the first step in the biosynthesis of Raffinose Family Oligosaccharides (RFOs) from UDP-galactose",expression induced by drought and high-salinity stress,"Taji et al., 2002",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
GolS2,AT1G56600,Arabidopsis thaliana,"Galactinol Synthase, catalyzes the first step in the biosynthesis of Raffinose Family Oligosaccharides (RFOs) from UDP-galactose","Overexpression of AtGolS2 in transgenic Arabidopsis caused an increase in endogenous galactinol and raffinose, and showed reduced transpiration from leaves to improve drought tolerance","Taji et al., 2002",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
GORK,AT5G37500,Arabidopsis thaliana,outward K+ channel,disruption of GORK: stomatal closure is impaired; expression induced upon drought and ABA,"Hosy et al., 2003",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Ion Channels;Cation Channel
GPA1,AT2G26300,Arabidopsis thaliana,alpha subunit of heterotrimeric GTP-binding protein,null mutant: ABA hypersensitivity; gpa1 stomata are hyposensitive to ABA in ABA inhibition of stomatal opening,"Pandey et al., 2009",Ion and Osmotic Homeostasis;Stomatal Movement
GPX3,AT2G43350,Arabidopsis thaliana,glutathione peroxidase3,mutant: higher water loss under drought; overexpressor: less sensitive to drought,"Miao et al., 2006",Detoxification;Removal of ROS;Functional Proteins;Detoxification Signaling
GSTU17,AT1G10370,Arabidopsis thaliana,glutathion s-transferase U17,knockout: higher GSH and ABA; plants are more tolerant to drought,"Chen et al., 2012",Detoxification;Removal of ROS;Functional Proteins;Detoxification Signaling
GsZFP1,Glyma10g44160,Glycine soja,Cys2/His2-type zinc-finger protein,Overexpression of GsZFP1 also enhanced the drought tolerance of alfalfa,"Tang et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;Zinc Fingers
GTG1,AT1G64990,Arabidopsis thaliana,"PM-ABA receptor, GPCR-type G protein", ABA induction of stomatal closure the gtg1 gtg2 mutant plants is ABA hyposensitive,"Pandey et al., 2009",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Signaling
GTG2,AT4G27630,Arabidopsis thaliana,"PM-ABA receptor, GPCR-type G protein", ABA induction of stomatal closure the gtg1 gtg2 mutant plants is ABA hyposensitive,"Pandey et al., 2009",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Signaling
HAB1,AT1G72770,Arabidopsis thaliana,PP2C,mutant: ABA hypersensitive; hab1G246D mutant is unable to close their stomata to limit water loss in response to ABA synthesized during a drought stress,"Robert et al., 2006",Ion and Osmotic Homeostasis;Regulatory Proteins;Signal Transduction;Protein Phosphatases
HARDY,AT2G36450,Arabidopsis thaliana,AP2/ERF-like transcription factor,"AT gain-of-function: roots with enhanced strength, branching and cortical cells, drought resistance; overexpression in rice: drought tolerance","Karaba et al., 2007",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
HD2C,AT5G03740,Arabidopsis thaliana,histone deacetylase,expression repressed by ABA; overexpressor: reduced transpiration & enhanced tolerance to drought,"Sridha et al., 2006",Regulatory Proteins;Gene Expression;Histone Modification
HDA19,AT4G38130,Arabidopsis thaliana,histone deacetylase,knockout: hypersensitive to salt and ABA,"Chen and Wu, 2010",Regulatory Proteins;Gene Expression;Histone Modification
HDA6,AT5G63110,Arabidopsis thaliana,histone deacetylase,knockout: hypersensitive to salt and ABA,"Chen and Wu, 2010",Regulatory Proteins;Gene Expression;Histone Modification
HSFA1b,AT5G16820,Arabidopsis thaliana,Heat shock transcription factor,increased HSFA1b expression showed increased water productivity and harvest index under water-replete and water-limiting conditions,"Bechtold et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors
HVA1,MLOC_77777,Hordeum vulgare,group 3 late embryogenesis abundant protein,transgenic wheat expressing HVA1 shows enhanced drought tolerance,"Bahieldin et al., 2005",Detoxification;Protection Factor;Functional Proteins;Protection Factors;LEA Proteins
HvPIP2;1,MLOC_13871,Hordeum vulgare,aquaporin,expression in rice: increased water loss & CO2 assimilation,"Hanba et al., 2004",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
