Gene,ID,Organism,Biological Function,Phenotype,Reference,Tags
HYL1,AT1G09700,Arabidopsis thaliana,hyponastic leaves 1; RNA binding protein that affects ABA and drought sensitivity,hyl1: ABA sensitivity altered,"Lu and Fedoroff, 2000",Ion and Osmotic Homeostasis;Stomatal Movement
IMT1,Solyc03g080180,Mesembryanthemum crystallinum,D-myo-inositol methyltransferase,expression in tobacco: enhanced tolerance to drought and salinity,Sheveleva et al. 1997,Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
JERF1,Solyc06g063070,Solanum lycopersicum,ethylene response factor (ERF),overexpression in tobacco: improved drought stress tolerance,"Zhang et al., 2010",Regulatory Proteins;Gene Expression;Transcription Factors;ERF
KAT2,AT2G33150,Arabidopsis thaliana,3-ketoacyl-CoA thiloase-2,"kat2-3 mutant: ABA-insensitive phenotypes, KAT2-overexpressing transgenic lines: strong ABA-hypersensitive phenotypes (ABA-induced stomatal closure and  inhibition of stomatal opening","Jiang et al., 2011",Ion and Osmotic Homeostasis;Stomatal Movement;Functional Proteins;Phospholipid Metabolism
KAT2,AT4G18290,Arabidopsis thaliana,"K+ channel, inward rectifying",plants expressing a dominant negative (domneg) kat2 construct in the kat2-1 knockout background display decreased transpirational water loss during the light period when compared with WT plants,"Lebaudy et al., 2008",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Ion Channels;Cation Channel
LEW1,AT1G11755,Arabidopsis thaliana,"cis-prenyltransferase, involved in dolichol biosythesis",mutant increased drought tolerance but hypersensitive to dark stress,"Zhang et al., 2008",
LHCB6,AT1G15820,Arabidopsis thaliana,light harvesting chlorophyll a/b binding protein,"mutant: reduced resposiveness to ABA-dependent stomatal movement, decreased drought tolerance; overexpression: stomatal sensitivity to ABA is enhanced","Xu et al., 2011",Ion and Osmotic Homeostasis;Stomatal Movement
LLA23,,Lilium longiflorum,"ABA-, stress-, and ripening-induced protein",expression in Ath:reduced sensitivity to ABA; stomata stay open longer under drought (!) but plants are more tolerant to drought!,"Yang et al., 2005",Ion and Osmotic Homeostasis;Stomatal Movement
LOS5,AT1G16540,Arabidopsis thaliana,molybdenum-cofactor sulfurase,"knockout: drought susceptible, ABA deficient, increased water loss","Xiong et al., 2001",Ion and Osmotic Homeostasis;Stomatal Movement
MdoMYB121,Solyc01g005660,Malus domestica,MYB TF,"A transgenic analysis indicated that the overexpression of the MdoMYB121 gene remarkably enhanced the tolerance to high salinity, drought, and cold stresses in transgenic tomato and apple plants","Cao et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;MYB
MH1,Solyc11g033280,Medicago sativa,helicase1,expression in Ath: improved growth under drought,"Luo et al., 2008",Regulatory Proteins;Gene Expression;Chromatin
MIR168A,AT4G19395,Arabidopsis thaliana,microRNA168,"overexpressor: ABA hypersensitive, enhanced drought tolerance","Li et al., 2012",Regulatory Proteins;Gene Expression;miRNA
miR393,,Oryza sativa,microRNA393,overexpressor: reduced tolerance to drought,"Xia et al., 2012",Regulatory Proteins;Gene Expression;miRNA
MRP4,AT2G47800,Arabidopsis thaliana,"multidrug resistance-associated protein, ABC transporter","knockout: increased stomatal aperture, increased water loss","Klein et al., 2004",Ion and Osmotic Homeostasis;Stomatal Movement;Functional Proteins;Channels and Transporters;Transporters;Others
MYB2,AT2G47190,Arabidopsis thaliana,transcriptional activator of ABA signaling,overexpressor: improved stress tolerance,"Abe et al., 2003",Regulatory Proteins;Gene Expression;Transcription Factors;MYB
MYB4,LOC_Os01g50110,Oryza sativa,MYB TF,overexpression in AT: accumulation of compatible solutes; drought tolerance,"Mattana et al., 2005",Detoxification;Osmolyte Production;Regulatory Proteins;Gene Expression;Transcription Factors;MYB
MYB44,AT5G67300,Arabidopsis thaliana,MYB type TF,"overexpression: more sensitive to ABA, more rapid ABA-induced stomatal closure","Jung et al., 2008",Regulatory Proteins;Gene Expression;Transcription Factors;MYB
MYB60,AT1G08810,Arabidopsis thaliana,R2R3-MYB,expression downregulated under dehydration; guard cell-specifically expressed; knockout: water loss under drought is limited; enhanced drought tolerance,"Cominelli et al., 2005",Regulatory Proteins;Gene Expression;Transcription Factors;MYB
MYB61,AT1G09540,Arabidopsis thaliana,R2R3-MYB,specifically expressed guard cells; overexpression: decreased stomatal aperture,"Liang et al., 2005",Regulatory Proteins;Gene Expression;Transcription Factors;MYB
MYC2,AT1G32640,Arabidopsis thaliana,transcriptional activator of ABA signaling,overexpressor: improved stress tolerance,"Abe et al., 2003",Regulatory Proteins;Gene Expression;Transcription Factors;MYC
NAC2a,AEGTA07634,Triticum aestivum,NAC TF,tobacco overexpressing TaNAC2a: higher dry and fresh weight under drought conditions,"Tang et al., 2011",Regulatory Proteins;Gene Expression;Transcription Factors;NAC
NADP-ME,GRMZM2G085019,Zea mays,NADP-malic enzyme,expression in tobacco: decreased stomatal conductance,"Laporte et al., 2002",Ion and Osmotic Homeostasis;Stomatal Movement
NCED,AT3G14440,Arabidopsis thaliana,ABA biosynthesis key enzyme,overexpressor: improved drought tolerance; antisense: drought-sensitive phenotype,"Iuchi et al., 2001",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Biosynthesis
NFYA5,AT1G54160,Arabidopsis thaliana,part of NF-Y,"transcription induced by drought, ABA-dependent; contains target site for miR169, which is downregulated during stress; nfya5 ko: more sensitive to drought","Li et al., 2008",Regulatory Proteins;Gene Expression;Transcription Factors;NF-Y
NHO1,AT1G80460,Arabidopsis thaliana,glycerol kinase,mutant: gli1 = glycerol-insensitive1: dehydration resistance,"Eastmond, 2004",
NPK1,Solyc01g079750,Nicotiana tabacum,MAPKKK from tobacco; stress tolerance in tobacco,expression of tobacco NPK1 in maize: enhanced drought tolerance,"Shou et al., 2004",Regulatory Proteins;Signal Transduction;Protein Kinases
NtAQP1,Solyc08g081190,Nicotiana tabacum,PIP1 plasma membrane aquaporin,reduced expression: lower water stress resistance,"Siefritz et al., 2002",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
OCP3,AT5G11270,Arabidopsis thaliana,HD family transcriptional regulator,knockout: drought resistance and enhanced disease resistance,"Ramirez et al., 2009",Regulatory Proteins;Gene Expression;Transcription Factors;Others
OCPI1,LOC_Os01g42860,Oryza sativa,Oryza sativa chymotrypsin inhibitor-like 1,overexpression: higher grain yield under drought,"Huang et al., 2007",
OsbZIP23,LOC_Os02g52780,Oryza sativa,bZIP transcription factor,overexpressor: improved tolerance to drought andand high-salinity stress,"Xiang et al., 2008",Regulatory Proteins;Gene Expression;Transcription Factors;bZIP
OsbZIP71,LOC_Os09g13570,Oryza sativa,bZIP transcription factor,"OsbZIP71 overexpressing (p35S::OsbZIP71) rice significantly improved tolerance to drought, salt and PEG osmotic stresses","Liu et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;bZIP
OsbZIP72,LOC_Os09g28310,Oryza sativa,bZIP transcription factor,"overexpressor: ABAhypersensitive, enhanced drought tolerance","Lu et al., 2009",Regulatory Proteins;Gene Expression;Transcription Factors;bZIP
OsDERF1,LOC_Os08g35240,Oryza sativa,drought responsive ethylene response factor (ERF),knockdown: enhanced tolerance to drought; overexpressor: reduced tolerance,"Wan et al., 2011",Regulatory Proteins;Gene Expression;Transcription Factors;ERF
OsDREB1A,LOC_Os09g35030,Oryza sativa,transcription factor (dehydration responsive element binding),"transgenic rice: improved drought, high-salt and cold stress tolerance","Ito et al., 2006",Regulatory Proteins;Gene Expression;Transcription Factors;DREB
OsDREB2A,LOC_Os01g07120,Oryza sativa,homolog to arabidopsis DREB2A,expression induced after dehydration; stress-inducible expression in rice variety: improved performance under severe drought,"Cui et al., 2011",Regulatory Proteins;Gene Expression;Transcription Factors;DREB
OsiSAP8,LOC_Os06g41010,Oryza sativa,"Stress associated protein gene family, zinc finger domain","overexpression in tobacco and rice: tolerance to cold, salt and drought","Kanneganti and Gupta, 2008",Regulatory Proteins;Gene Expression;Transcription Factors;Zinc Fingers
OSM1/SYP61,AT1G28490,Arabidopsis thaliana,"osmotic stess-sensitive; related to mammalian syntaxin, SNARE family protein",mutant: more prone to wilting; insensitive to ABA-induced stomata closing,"Zhu et al., 2002",Ion and Osmotic Homeostasis;Stomatal Movement
OsMSR2,LOC_Os01g72530,Oryza sativa,calmodulin-like gene,expression in Ath: tolerance to salt and drought,"Xu et al., 2011",Regulatory Proteins;Signal Transduction;Others
OsMYB3R-2,LOC_Os01g62410,Oryza sativa,MYB TF,"expression in Ath: increased tolerance to drought, cold and salt stress","Dai et al., 2007",Regulatory Proteins;Gene Expression;Transcription Factors;MYB
OsPIP1-1,LOC_Os02g44630,Oryza sativa,aquaporin,expression in arabidopsis: enhanced tolerance to salt and drought,"Guo et al., 2006",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
OsPIP2-2,LOC_Os02g41860,Oryza sativa,aquaporin,expression in arabidopsis: enhanced tolerance to salt and drought,"Guo et al., 2006",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
OsPUP7,LOC_Os05g48300,Oryza sativa,PUP(purine permease)-type cytokinin transporter gene,The mutant also showed increased sensitivity to drought and salt stresses and treatments with kinetin and abscisic acid,"Qi et al., 2013",Functional Proteins;Channels and Transporters;Transporters;Others
OST1/SRK2E,AT4G33950,Arabidopsis thaliana,"Kinase-like (open stomata 1), activated by ABA, activates SLAC1",ABA-induced stomatal closure is impaired in ost1,"Mustilli et al., 2002",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Signal Transduction;Protein Kinases
OST2,AT2G18960,Arabidopsis thaliana,plasma membrane proton ATPase,mutant: reduced ability to close stomata in response to drought; downregulated during drought,"Merlot et al., 2007",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Acid Anhydride Hydrolases
OsWRKY45,LOC_Os05g25770,Oryza sativa,WRKY type TF,expression in Ath:enhanced tolerance to drought and biotic stress,"Qiu et al., 2008",Regulatory Proteins;Gene Expression;Transcription Factors;WRKY
P5CS,Solyc08g043170,Vigna aconitifolia,Pyrroline-5-Carboxylate Synthase; glutamtate --> proline,overexpression in tobacco: increased Pro levels; better performance under drought,"Kishor et al., 1995",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
P5CS1,AT2G39800,Arabidopsis thaliana,Pyrroline-5-Carboxylate Synthase; glutamtate --> proline,expression induced upon ABA; P5CS1 also plays a key role in drought-induced accumulation of proline,"Szekely et al., 2008",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
PARP1,AT2G31320,Arabidopsis thaliana,poly(ADP-ribose) polymerase,downregulation: enhanced stress tolerance,"Block et al., 2005",
PARP2,AT4G02390,Arabidopsis thaliana,poly(ADP-ribose) polymerase,downregulation: enhanced stress tolerance,"Block et al., 2005",
PDH45,Sb04g038330,Pisum sativum,stress responsive helicase,overexpressor: Stress-induced root growth was also substantially higher; stay-green phenotype and increased chlorophyll stability under stress,"Manjulatha et al., 2013",Regulatory Proteins;Gene Expression;Chromatin
PEPCK,AT4G37870,Arabidopsis thaliana,PEP carboxykinase,isoform that is specifically expressed in GCs; knockout: reduced drought tolerance,"Penfield et al., 2012",Ion and Osmotic Homeostasis;Stomatal Movement
PFA-DSP1,LOC_Os09g05020,Oryza sativa,plant and fungi atypical dual-specifity phosphatase,"expression induced by drought, overexpression in rice/tobacco: increased sensitivity to drought","Liu et al., 2012",Regulatory Proteins;Signal Transduction;Protein Phosphatases
PIP1;4,AT4G00430,Arabidopsis thaliana,PIP,overexpression: rapid water loss under dehydration stress,"Jang et al., 2007",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
PIP2;5,AT3G54820,Arabidopsis thaliana,PIP,overexpression: rapid water loss under dehydration stress,"Jang et al., 2007",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
PLD,Solyc06g068090,Vigna unguiculata,"Phospholipase D, lipid degrading enzyme",differential gene expression in drought -sensitive and -tolerant cultivars,"Maarouf et al., 1999",Functional Proteins;Phospholipid Metabolism
PO2,Solyc11g018800,Capsicum annuum,extracellular peroxidase 2,"expression induced by drought, cold, high salinity; ko: increased susceptibility; overexpression in AT: enhanced tolerance to high salt, drought and oxidative stress","Choi et al., 2011",Detoxification;Removal of ROS;Functional Proteins;Detoxification Signaling
PP2Ac-1,AEGTA05384,Triticum aestivum,"PP2A, catalytical subunit",overexpression in tobacco: higher drought tolerance,"Xu et al., 2007",Regulatory Proteins;Signal Transduction;Protein Phosphatases
PP2C,GRMZM2G166035,Zea mays,PP2C,overexpression in Ath: decreased tolerance to salt and drought,"Liu et al., 2009",Stomatal Movement;Regulatory Proteins;Signal Transduction;Protein Phosphatases
PYL9/RCAR1,AT1G01360,Arabidopsis thaliana,soluble ABA receptor interacts with and regulates PP2Cs ABI1 and ABI2,"overexpressor: hypersensitive to ABA, regulation of stomatal aperture is impaired","Ma et al., 2009",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Hormone Signaling;ABA Signaling
RFP1,GRMZM2G492252,Zea mays,"RING-finger protein, ortholog to AT SDIR1 (salt and drought -induced RING finger1)","upregulated by drought and exogenous ABA, Overexpression of ZmRFP1 enhanced drought tolerance in tobacco. The transgenic tobacco lines had more closed stomatal pores, higher proline accumulation, but lower levels of malondialdehyde (MDA) when compared wit","Liu et al., 2013",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Post-translational Modification;Ubiquitin Ligases
RGS1,AT3G26090,Arabidopsis thaliana,regulator of G-protein signaling,overexpression: increased drought tolerance,"Chen et al., 2006",Growth Control;Root/Leaf Development;Regulatory Proteins;Signal Transduction;Others
RPK1,AT1G69270,Arabidopsis thaliana,LRR receptor like kinase,upregulated by ABA; knockout: ABA insensitive phenotype,"Osakabe et al., 2005",Regulatory Proteins;Signal Transduction;Protein Kinases
RWC3,LOC_Os02g57720,Oryza sativa,aquaporin,overexpression: higher root osmotic hydraulic conductivity,"Lian et al., 2004",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
SAD1,AT5G48870,Arabidopsis thaliana,"supersensitive to ABA and drought 1; put RNA binding protein, RNA processing and / or degradation",sad1: ABA and drought oversensitivity; disturbed ABA biosynthesis,"Verslues et al., 2006",Ion and Osmotic Homeostasis;Stomatal Movement
SAMDC,Solyc05g010420,Datura stramonium,"S-adenosyl methionine decarboxylase, Polyamin synthesis",no drought tolerance but faster recovery in SAMDC expressing rice,"Peremarti et al., 2009",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
SHINE1 (SHN1/WIN1),AT1G15360,Arabidopsis thaliana,"AP2/EREBP transcription factor, wax production",overexpressor; increased cuticular wax levels; drought tolerance and recovery,"Aharoni et al., 2004",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
SIERF5 (ERF5),Solyc03g093560,Solanum lycopersicum,ethylene response factor (ERF) superfamily,"expression induced by salinity, drought; overexpression: higher tolerance to drought","Pan et al., 2011",Regulatory Proteins;Gene Expression;Transcription Factors;ERF
SINAGS1,Solyc03g043950,Solanum lycopersicum,single copy of N-acetyl-L-glutamate synthase,expression in Ath: accumulation of ornithine; higher tolerance to salt and drought,"Kalamaki et al., 2009",
SLAC1,AT1G12480,Arabidopsis thaliana,slow anion channel 1,"slac1: higher stomatal conductance than wild type, increased water loss","Vahisalu et al., 2008",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Ion Channels;Anion Channel
SLAH3,AT5G24030,Arabidopsis thaliana,guard cell S-type anion channel (SLAC1 homolog),S-type anion channels are direct targets of ABA signaling and lead to release of chloride and nitrate--> stomatal closure,"Geiger et al., 2011",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Ion Channels;Anion Channel
SlTIP2;2,Solyc05g055990,Solanum lycopersicum,TIP,"overexpression: increased transpiration, anisohydric, drought tolerant behavior","Sade et al., 2009",Ion and Osmotic Homeostasis;Functional Proteins;Channels and Transporters;Water Channels
SNAC1,LOC_Os03g60080,Oryza sativa,stress-responsive NAC1,overexpression in rice: drought tolerance is enhanced,"Hu et al., 2006",Regulatory Proteins;Gene Expression;Transcription Factors;NAC
SOD,,Medicago sativa,superoxide dismutase,overexpression: more tolerant to water deficit,"McKersie et al., 1996",Detoxification;Removal of ROS;Functional Proteins;Detoxification Signaling
SodERF3,Sb07g006195,Saccharum officinarum,AP2/ERF-like transcription factor,expression in tobacco: tolerance to drought,"Trujillo et al., 2008",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
SQE1,AT1G58440,Arabidopsis thaliana,squalene epoxidase1,knockout: hypersensitive to drought; altered production of ROS,"Pose et al., 2009",Functional Proteins;Phospholipid Metabolism
Srg6,MLOC_62301,Triticum aestivum,"stress-responsive gene, TF",overexpression in Ath: water stress tolerance,"Tong et al., 2007",Regulatory Proteins;Gene Expression;Transcription Factors;Others
SRK2C,AT1G78290,Arabidopsis thaliana,"SNF1-related protein kinase 2, osmotic-stress-activated protein kinase",knockout: drought hypersensitivity in roots; overexpressor: higher drought tolerance,"Umezawa et al., 2004",Regulatory Proteins;Signal Transduction;Protein Kinases
STZ,AT1G27730,Arabidopsis thaliana,ZPT2-related protein,overexpressor: growth retardation and tolerance to drought stress,"Sakamoto et al., 2004",
TaBTF3,AEGTA00197,Triticum aestivum,"Basic transcription factor 3,  transcriptional initiation of RNA polymerase II","TaBTF3-silenced wheat plants showed lower survival rates, free proline content, and relative water content and higher relative electrical conductivity and water loss rate","Kang et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;Others
TaLEA,,Tamarix androssowii,Late embryogenesis abundant,TaLEA gene may enhance salt and drought tolerance by protecting cell membranes from damage,"Gao et al., 2013",Detoxification;Protection Factor;Functional Proteins;Protection Factors;LEA Proteins
TAS14,Solyc02g084850,Solanum lycopersicum,"dehydrin, group2 LEA proteins",overexpressors: improved long-term drought tolerance,"Munoz-Mayor et al., 2012",Detoxification;Protection Factor;Functional Proteins;Protection Factors;LEA Proteins
TERF1,Solyc05g051200,Solanum lycopersicum,tomato ERF transcription activator,expression in tobacco: ABA hypersensitivity and drought tolerance,"Zhang et al., 2005",Regulatory Proteins;Gene Expression;Transcription Factors;ERF
ThbZIP1,Solyc01g079480,Tamarix hispida,bZIP TF,"Expression of ThbZIP1 is induced by ABA, salt, drought, methyl viologen and cold","Ji et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;bZIP
ThIPK2,AT5G61760,Thellungiella halophila,inositol polyphosphate kinase,expression in Brassica: improved salt dehydration and oxidative stress resistance,"Zhu et al., 2009",
TPS1,AT1G78580,Arabidopsis thaliana,trehalose-6-phosphate synthase,expression in tobacco: increased drought tolerance,"Almeida et al., 2006",Detoxification;Osmolyte Production;Functional Proteins;Enzymes for Osmolyte Biosynthesis
UGE-1,LOC_Os05g51670,Oryza sativa,"UDP-glucose 4-spimerase, conversion of UDP-GLC to UDP-D-galactose and vv","overexpression in Ath: enhanced tolerance to drought, salt and cold","Liu et al., 2007",
VP,,Suaeda salsa,vacuolar membrane H+-Pyrophosphatase,overexpression in AT: increased salt and drought tolerance,"Guo et al., 2006",Regulatory Proteins;Acid Anhydride Hydrolases
WR1,LOC_Os02g10760,Oryza sativa,"wax synthesis regulatory gene 1, homology to AT SHN1/WIN1",transcription induced by drought; overexpressor: improved drought tolerance,"Wang et al., 2012",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
WRKY19,Contig19733,Triticum aestivum,WRKY-type TF,overexpression in AT: enhanced drought tolerance,"Niu et al., 2012",Regulatory Proteins;Gene Expression;Transcription Factors;WRKY
WRKY2,AEGTA28497,Triticum aestivum,WRKY-type TF,overexpression in AT: enhanced drought tolerance,"Niu et al., 2012",Regulatory Proteins;Gene Expression;Transcription Factors;WRKY
WXP1,Solyc04g072900,Medicago truncatula,putative AP2 domain-containing TF; activates waxproduction in the acyl-reduction pathway,overexpression: increased cuticular wax loading on the leaf surface,"Zhang et al., 2005",Regulatory Proteins;Gene Expression;Transcription Factors;AP2-Domain
XERICO,AT2G04240,Arabidopsis thaliana,"small protein, N-term- TM domain and RING-H2 zinc-finger motif","gene expression induced by salt and osmotic stress, overexpressors: hypersensitive to salt and osmotic stress","Ko et al., 2006",
ZFP1,,Glycine soja,C2H2-type zinc-finger protein,overexpression in AT: greater tolerance to cold and drought,"Luo et al., 2012",Regulatory Proteins;Gene Expression;Transcription Factors;Zinc Fingers
ZFP1,,Chrysanthemum grandiflorum,Cys2/His2 FZP protein,heterologous expression in AT: improved tolerance to salinity and drought,"Gao et al., 2011",Regulatory Proteins;Gene Expression;Transcription Factors;Zinc Fingers
ZmACS6,GRMZM2G054361,Zea mays,"ACC synthase, first step in ethylene biosynthesis",loss-of-function: delayed drought-induced senescence (chlorophyll content),"Young et al., 2004",Ion and Osmotic Homeostasis;Regulatory Proteins;Hormone Signaling;Ethylene Biosynthesis
ZmCPK4,GRMZM2G321239,Zea mays,Calcium-dependent protein kinases,"overexpression of ZmCPK4 in the transgenic Arabidopsis enhanced ABA sensitivity in seed germination, seedling growth and stomatal movement. The transgenic plants also enhanced drought stress tolerance","Jiang et al., 2013",Ion and Osmotic Homeostasis;Stomatal Movement;Regulatory Proteins;Signal Transduction;Protein Kinases
ZmDREB2.7,GRMZM2G028386,Zea mays,DREB TF,"natural variation in the promoter of ZmDREB2.7 contributes to maize drought tolerance,  transgenic Arabidopsis overexpressing ZmDREB2.7 displayed enhanced tolerance to drought stress.","Liu et al., 2013",Regulatory Proteins;Gene Expression;Transcription Factors;DREB
ZmNF-YB2,GRMZM5G804893,Zea mays,"plant transcription factor, nuclear factor Y family protein",increased expression level: improved performance under drought conditions,"Nelson et al., 2007",Regulatory Proteins;Gene Expression;Transcription Factors;NF-Y
ZPT2-3/EPF2-7,Solyc04g077980,Petunia x hybrida,Cys2/His2- type zinc finger protein,overexpression: increased tolerance to dehydration,"Sugano et al., 2003",Regulatory Proteins;Gene Expression;Transcription Factors;Zinc Fingers