Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
SRX4629602,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730562,,5026.11,1,92076062,12283553577,NA_33_T2,WGS,GENOMIC,RANDOM
SRX4629601,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730561,,4615.08,1,70427331,12047748342,NA_712,WGS,GENOMIC,RANDOM
SRX4629600,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730560,,5090.59,1,142514943,12398800041,NA_92,WGS,GENOMIC,RANDOM
SRX4629599,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730559,,5117.43,1,88843056,12116760222,NH_40,WGS,GENOMIC,RANDOM
SRX4629598,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730558,,1878.39,1,21497504,3725463105,CUR3_G39_A10,WGS,GENOMIC,RANDOM
SRX4629597,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730557,,4246.05,1,108911905,9475335735,GU_307,WGS,GENOMIC,RANDOM
SRX4629596,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730556,,6141.23,1,105336203,13634478180,GU_308A,WGS,GENOMIC,RANDOM
SRX4629595,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730555,,5783.73,1,85519860,14704330839,IMC67,WGS,GENOMIC,RANDOM
SRX4629594,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730554,,1089.14,1,14337271,2468550528,ICS_95,WGS,GENOMIC,RANDOM
SRX4629593,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730553,,4492.06,1,127304182,11075463834,PA_88,WGS,GENOMIC,RANDOM
SRX4629592,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730552,,4760.51,1,132356401,11515006887,PA_70,WGS,GENOMIC,RANDOM
SRX4629591,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730551,,6901.32,1,135009335,17885134446,PA_150,WGS,GENOMIC,RANDOM
SRX4629590,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730550,,3340.67,1,96836040,8424735480,PA_137,WGS,GENOMIC,RANDOM
SRX4629589,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730549,,2850.95,1,40469189,6975482520,PA_13,WGS,GENOMIC,RANDOM
SRX4629588,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730548,,7845.38,1,176358807,19637041005,PA_121,WGS,GENOMIC,RANDOM
SRX4629587,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730547,,4539.22,1,70936832,12225785751,PA_56,WGS,GENOMIC,RANDOM
SRX4629586,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730546,,6469.03,1,101134708,17351637135,PA_51,WGS,GENOMIC,RANDOM
SRX4629585,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730545,,5127.88,1,103744734,13610377875,PA_218,WGS,GENOMIC,RANDOM
SRX4629584,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730576,,6516.55,1,133222730,16292706021,PA_169,WGS,GENOMIC,RANDOM
SRX4629583,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730544,,9648.4,1,173444003,20282068227,EET397,WGS,GENOMIC,RANDOM
SRX4629582,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730543,,2431.51,1,28823597,4995113265,AMAZ-11_G21_A10,WGS,GENOMIC,RANDOM
SRX4629581,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730542,,1861.42,1,23405180,4048093644,AMAZ-11_G18_A1,WGS,GENOMIC,RANDOM
SRX4629580,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730541,,3436.09,1,48427779,8353935663,UF273_T1,WGS,GENOMIC,RANDOM
SRX4629579,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730540,,2732.1,1,39318470,6785179677,UF273_T2,WGS,GENOMIC,RANDOM
SRX4629578,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730539,,6011.55,1,115676116,13187203785,TSH516,WGS,GENOMIC,RANDOM
SRX4629577,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730538,,3436.89,1,43085226,7409174649,UF12,WGS,GENOMIC,RANDOM
SRX4629576,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730537,,8584.74,1,151979159,17915860236,TSA654Zymo,WGS,GENOMIC,RANDOM
SRX4629575,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730535,,2651.02,1,38156627,6549250815,TSH1188,WGS,GENOMIC,RANDOM
SRX4629574,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730536,,1432.05,1,16462648,2843955180,2126,WGS,GENOMIC,RANDOM
SRX4629573,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730534,,1966.23,1,26067496,4495564137,2076,WGS,GENOMIC,RANDOM
SRX4629572,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730533,,1985.56,1,28422849,4902073290,TAP6_G12_A1,WGS,GENOMIC,RANDOM
SRX4629571,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730532,,2084,1,24628897,4260729561,TIP-1_G41_A1,WGS,GENOMIC,RANDOM
SRX4629570,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730531,,4525.87,1,63736396,10984340295,GU_175_P,WGS,GENOMIC,RANDOM
SRX4629569,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730530,,4649.98,1,59864774,10305496956,ICA_70,WGS,GENOMIC,RANDOM
SRX4629568,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730529,,6395.93,1,77039225,13300293606,GU_291_F,WGS,GENOMIC,RANDOM
SRX4629567,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730528,,4298.42,1,118823608,10337653896,IMC_36,WGS,GENOMIC,RANDOM
SRX4629566,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730527,,4267,1,101294215,8812596705,MAN_15_2,WGS,GENOMIC,RANDOM
SRX4629565,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730526,,2211.41,1,30395642,5218486635,MATINA_Tica2,WGS,GENOMIC,RANDOM
SRX4629564,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730525,,3478.34,1,47720498,8221786143,M06,WGS,GENOMIC,RANDOM
SRX4629563,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730524,,2213.92,1,31970814,5518588002,M07,WGS,GENOMIC,RANDOM
SRX4629562,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730523,,4152.55,1,55831095,9553341240,M04,WGS,GENOMIC,RANDOM
SRX4629561,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730522,,8047.65,1,113751402,19487935968,M05,WGS,GENOMIC,RANDOM
SRX4629560,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730521,,4539.24,1,65830751,11314935249,M01,WGS,GENOMIC,RANDOM
SRX4629559,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730520,,4307.13,1,63066761,10822986354,M02,WGS,GENOMIC,RANDOM
SRX4629558,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730519,,3416.55,1,44839283,7751414031,GU255_V,WGS,GENOMIC,RANDOM
SRX4629557,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730518,,2148.05,1,33055821,5705264859,GU_114_P,WGS,GENOMIC,RANDOM
SRX4629556,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730517,,4818.71,1,136237157,11852632659,ELP_20_A,WGS,GENOMIC,RANDOM
SRX4629555,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730515,,3518.61,1,50695292,8731856181,FSC_13,WGS,GENOMIC,RANDOM
SRX4629554,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730514,,4720.48,1,64221534,11078230782,GU_222,WGS,GENOMIC,RANDOM
SRX4629553,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730513,,4866.52,1,69698251,12009443721,GU_300_P,WGS,GENOMIC,RANDOM
SRX4629552,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730512,,4181.48,1,63828611,11020903089,MO_109,WGS,GENOMIC,RANDOM
SRX4629551,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730511,,2579.94,1,40467522,6966533091,MO_4,WGS,GENOMIC,RANDOM
SRX4629550,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730510,,3683.18,1,107055624,9313839288,IMC_47,WGS,GENOMIC,RANDOM
SRX4629549,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730509,,3705.9,1,51905566,8895433929,sp9,WGS,GENOMIC,RANDOM
SRX4629548,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730508,,2788.63,1,38914638,6678513327,sp3,WGS,GENOMIC,RANDOM
SRX4629547,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730507,,3861.6,1,49694782,8607630708,mvP30,WGS,GENOMIC,RANDOM
SRX4629546,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730506,,1559.82,1,22325701,3858162813,criollo,WGS,GENOMIC,RANDOM
SRX4629545,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730505,,2537.28,1,46355187,5871027264,sp1,WGS,GENOMIC,RANDOM
SRX4629544,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730504,,2584.98,1,35568925,6148076589,mvT85,WGS,GENOMIC,RANDOM
SRX4629543,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730503,,7475.07,1,130803772,15008385399,UF_668,WGS,GENOMIC,RANDOM
SRX4629542,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730502,,4125.19,1,62851404,10879055157,UF_11,WGS,GENOMIC,RANDOM
SRX4629541,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730501,,1821.68,1,21353922,3695850567,UNAP2_G78_A2,WGS,GENOMIC,RANDOM
SRX4629540,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730500,,3335.61,1,92749195,8069179965,UF_676,WGS,GENOMIC,RANDOM
SRX4629539,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730499,,2799.51,1,37929331,6536653911,IMC_50,WGS,GENOMIC,RANDOM
SRX4629538,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730498,,5974.94,1,102704800,13550223030,Mocorongo,WGS,GENOMIC,RANDOM
SRX4629537,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730497,,4774.43,1,65444210,11335709892,Matina,WGS,GENOMIC,RANDOM
SRX4629536,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730496,,6700.7,1,186565615,16231208505,NA702,WGS,GENOMIC,RANDOM
