Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
SRX4629535,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730495,,4744.55,1,134757985,11723944695,NA45,WGS,GENOMIC,RANDOM
SRX4629534,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730494,,5027.64,1,67674584,11586000975,MO_99,WGS,GENOMIC,RANDOM
SRX4629533,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730493,,3754.25,1,56044072,9657347826,MO_9,WGS,GENOMIC,RANDOM
SRX4629532,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730492,,6256.22,1,88221274,15225804141,M_8,WGS,GENOMIC,RANDOM
SRX4629531,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730491,,3355.54,1,49064415,8461685859,MXC_67,WGS,GENOMIC,RANDOM
SRX4629530,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730490,,5197.31,1,93977344,13754032426,NA_331,WGS,GENOMIC,RANDOM
SRX4629529,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730489,,5227.25,1,79664092,13725804168,NA_286,WGS,GENOMIC,RANDOM
SRX4629528,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730488,,3850.93,1,54622162,9442193520,LX_43,WGS,GENOMIC,RANDOM
SRX4629527,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730487,,4110.63,1,58861279,10106106528,LCT_EEN_83_S-8,WGS,GENOMIC,RANDOM
SRX4629526,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730486,,1984.29,1,25356597,4370855727,2699,WGS,GENOMIC,RANDOM
SRX4629525,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730485,,8837.19,1,141725015,16775276316,ICS39,WGS,GENOMIC,RANDOM
SRX4629524,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730484,,3035.63,1,43744404,7528065282,B_6_8,WGS,GENOMIC,RANDOM
SRX4629523,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730483,,5889.76,1,81303799,13973860308,B_6_3,WGS,GENOMIC,RANDOM
SRX4629522,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730482,,4015,1,78208719,9311783913,BR25,WGS,GENOMIC,RANDOM
SRX4629521,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730481,,3700.52,1,74427109,8575207809,BE_10,WGS,GENOMIC,RANDOM
SRX4629520,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730480,,5764.17,1,68611627,11754219477,AM_2_18,WGS,GENOMIC,RANDOM
SRX4629519,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730479,,2332.57,1,33693456,5807999070,AM_1_54,WGS,GENOMIC,RANDOM
SRX4629518,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730478,,4850.97,1,95450847,11033431698,AMAZ_15_15,WGS,GENOMIC,RANDOM
SRX4629517,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730477,,9493.39,1,219699082,19113820134,AMAZ_12,WGS,GENOMIC,RANDOM
SRX4629516,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730476,,1946.09,1,28638827,4931299287,AMAZ-14_G24_A5,WGS,GENOMIC,RANDOM
SRX4629515,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730475,,1771.43,1,26261803,4514080869,AMAZ-14_G23_A1,WGS,GENOMIC,RANDOM
SRX4629514,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730474,,7134.81,1,184175367,16023256929,ICS_1,WGS,GENOMIC,RANDOM
SRX4629513,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730473,,8235.39,1,151899219,17350198590,ICS40,WGS,GENOMIC,RANDOM
SRX4629512,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730472,,3627.55,1,55860849,9644306874,ICS_6,WGS,GENOMIC,RANDOM
SRX4629511,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730471,,3659.6,1,54795882,9466424325,ICS_43,WGS,GENOMIC,RANDOM
SRX4629510,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730470,,4033.19,1,50023938,8579802888,ICS_61,WGS,GENOMIC,RANDOM
SRX4629509,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730469,,7941.06,1,105405514,18128527386,ICS_60,WGS,GENOMIC,RANDOM
SRX4629508,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730468,,3739.93,1,53385705,9225022989,SIAL70,WGS,GENOMIC,RANDOM
SRX4629507,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730467,,12003.62,1,195487026,23000109525,SIAL84,WGS,GENOMIC,RANDOM
SRX4629506,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730466,,3192.45,1,45628394,7888742400,SIC806,WGS,GENOMIC,RANDOM
SRX4629505,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730465,,1558.52,1,20413630,3513503178,SIL-1_G56_A6,WGS,GENOMIC,RANDOM
SRX4629504,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730464,,3926.63,1,59267307,10201722573,SJ_2_22,WGS,GENOMIC,RANDOM
SRX4629503,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730463,,2249.71,1,32466405,5583445371,SLC_4,WGS,GENOMIC,RANDOM
SRX4629502,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730462,,2389.24,1,33017609,5700692139,SNA0707,WGS,GENOMIC,RANDOM
SRX4629501,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730461,,4354.27,1,57656636,9980969904,SPA_7,WGS,GENOMIC,RANDOM
SRX4629500,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730460,,4320.85,1,65134240,11223748548,SPEC_194_75,WGS,GENOMIC,RANDOM
SRX4629499,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730459,,6683.23,1,82767393,14322333327,SPEC_54_1,WGS,GENOMIC,RANDOM
SRX4629498,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730458,,5522.1,1,87700644,12372361463,LCTEEN_141,WGS,GENOMIC,RANDOM
SRX4629497,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730516,,6393.91,1,85604333,14762622666,JA_5_36,WGS,GENOMIC,RANDOM
SRX4629496,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730457,,4918.91,1,69125300,11934247185,IMC_12,WGS,GENOMIC,RANDOM
SRX4629495,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730456,,3925.81,1,54223324,9359034483,IMC_14,WGS,GENOMIC,RANDOM
SRX4629494,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730455,,3448.83,1,46303380,7973988567,IMC_20,WGS,GENOMIC,RANDOM
SRX4629493,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730453,,3768.42,1,53717075,9235066356,JA_5_5,WGS,GENOMIC,RANDOM
SRX4629492,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730454,,1531.76,1,22373853,3861974892,TAP3_G70_A2,WGS,GENOMIC,RANDOM
SRX4629491,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730452,,1796.28,1,23652385,4085958567,TAP10_G12_A1,WGS,GENOMIC,RANDOM
SRX4629490,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730451,,1615.68,1,20886695,3601649403,T695_SCA-6_A1,WGS,GENOMIC,RANDOM
SRX4629489,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730450,,1459.61,1,17425447,2995261839,T686_LCT-368_A1,WGS,GENOMIC,RANDOM
SRX4629488,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730449,,1113.52,1,12818787,2212412697,T685_EET387_A1,WGS,GENOMIC,RANDOM
SRX4629487,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730448,,1703.66,1,20077415,3466377888,T684_EET233_A1,WGS,GENOMIC,RANDOM
SRX4629486,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730447,,1512.29,1,17637023,3036765015,T682_A1_D147,WGS,GENOMIC,RANDOM
SRX4629485,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730446,,1647.58,1,21482988,3698064021,T680_A1,WGS,GENOMIC,RANDOM
SRX4629484,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730445,,1241.93,1,14064144,2431644606,T678_B60_A1,WGS,GENOMIC,RANDOM
SRX4629483,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730444,,2014.3,1,23777321,4102186590,T675_A645_A1,WGS,GENOMIC,RANDOM
SRX4629482,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730443,,1912.59,1,25343056,4374563667,EET400_Arbol-122,WGS,GENOMIC,RANDOM
SRX4629481,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730442,,13333.81,1,273055167,30843367455,IMC_51,WGS,GENOMIC,RANDOM
SRX4629480,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730441,,3915.26,1,50763773,8770991304,JA_5_35,WGS,GENOMIC,RANDOM
SRX4629479,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730440,,1544.18,1,21247119,3675434451,CRUZ_7_14,WGS,GENOMIC,RANDOM
SRX4629478,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730439,,4408.25,1,78463778,10031054760,COCA_3370_5,WGS,GENOMIC,RANDOM
SRX4629477,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730437,,3506.02,1,46303782,7999433805,CRU_59,WGS,GENOMIC,RANDOM
SRX4629476,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730438,,2348.27,1,36098403,6234408516,CRU_101,WGS,GENOMIC,RANDOM
SRX4629475,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730436,,3866.8,1,51766792,8916061629,CCN51,WGS,GENOMIC,RANDOM
SRX4629474,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730435,,8088.66,1,147375758,17435218296,CCN10,WGS,GENOMIC,RANDOM
SRX4629473,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730434,,3435.06,1,45279663,7816140378,CL_27_50,WGS,GENOMIC,RANDOM
SRX4629472,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730433,,3404.02,1,38726055,6665820027,CC_71,WGS,GENOMIC,RANDOM
SRX4629471,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730431,,4690.73,1,63331814,10852376259,EB-19-1S,WGS,GENOMIC,RANDOM
SRX4629470,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730432,,4913.37,1,92321727,12035416527,CS_146,WGS,GENOMIC,RANDOM
SRX4629469,"Population genomic analyses of the chocolate tree, Theobroma cacao L., provide             insights into its domestication process",Theobroma cacao,Illumina HiSeq 2500,Washington State University,SRP163257,Theobroma cacao breed:multiple breeds Genome sequencing,SRS3730430,,3877.52,1,58910889,10167816324,CRU_89,WGS,GENOMIC,RANDOM
